id,학명,종,경도,위도,관찰일자,연도,지역
003000000001063443,Castanea crenata,밤나무,36.73361694,126.6368939,2014-07-13,2014,충청남도
003000000001149585,Castanea crenata,밤나무,36.71402806,126.2776389,2014-07-16,2014,충청남도
003000000001162050,Castanea crenata,밤나무,36.71833306,126.6230281,2014-10-10,2014,충청남도
003000000001095486,Castanea crenata,밤나무,36.70116694,126.4140561,2014-10-11,2014,충청남도
003000000001087589,Castanea crenata,밤나무,36.55202806,127.1670561,2014-06-09,2014,충청남도
003000000001154791,Castanea crenata,밤나무,36.53038889,126.6166669,2014-05-24,2014,충청남도
003000000001095495,Castanea crenata,밤나무,36.70152806,126.4133061,2014-08-09,2014,충청남도
003000000001142062,Castanea crenata,밤나무,36.86381111,127.2323111,2014-08-02,2014,충청남도
003000000001063321,Castanea crenata,밤나무,36.72677806,126.5893611,2014-08-30,2014,충청남도
003000000001095657,Castanea crenata,밤나무,36.70447194,126.4250561,2014-08-30,2014,충청남도
003000000001177155,Castanea crenata,밤나무,36.88411111,126.7832781,2014-09-27,2014,충청남도
003000000001177288,Castanea crenata,밤나무,36.94216694,126.7367219,2014-05-08,2014,충청남도
003000000001149487,Castanea crenata,밤나무,36.71027806,126.2774719,2014-10-02,2014,충청남도
003000000001230144,Castanea crenata,밤나무,36.79191389,126.3974939,2014-06-20,2014,충청남도
003000000001229907,Castanea crenata,밤나무,36.78136389,126.4000219,2014-06-20,2014,충청남도
003000000001229908,Castanea crenata,밤나무,36.78136389,126.4000219,2014-06-20,2014,충청남도
003000000001230143,Castanea crenata,밤나무,36.79191389,126.3974939,2014-06-20,2014,충청남도
003000000001063530,Castanea crenata,밤나무,36.75936111,126.6141669,2014-06-21,2014,충청남도
003000000001063531,Castanea crenata,밤나무,36.75936111,126.6141669,2014-06-21,2014,충청남도
003000000001085642,Castanea crenata,밤나무,36.49388889,126.3593889,2014-10-04,2014,충청남도
003000000001183469,Castanea crenata,밤나무,36.85,126.6275,2014-05-12,2014,충청남도
003000000001229393,Castanea crenata,밤나무,36.76288889,126.1725281,2014-06-24,2014,충청남도
003000000001183349,Castanea crenata,밤나무,36.84166694,126.7666669,2014-06-29,2014,충청남도
003000000001139299,Castanea crenata,밤나무,36.42559194,126.6187189,2014-07-01,2014,충청남도
003000000001063093,Castanea crenata,밤나무,36.69825,126.5920561,2014-04-04,2014,충청남도
003000000001222084,Castanea crenata,밤나무,37.05288889,126.4373331,2014-04-26,2014,충청남도
